pt - patch test	2
ptx - parathyroidectomy	2
puberty in girls	2
public restrooms	6
public transportation	4
puke	3
pulled elbow	3
pulmonary disorder	7
pulmonary malignant neoplasm	6
pulmonary phthises	3
pulse light	2
pumpkin recipes	4
puppy biting	2
puppy chewing	2
puppy growth	2
puppy mouthing	2
purge	6
purple cabbage	2
purpura	10
pursed-lip breathing	2
pyelonephritis (kidney infection)	3
pyrexias	6
pyridostigmine bromide	2
pyrosis	4
qigong	12
quad screen	2
qualifier for type of diagnosis	20
quality eggs	2
queso	2
queso fresco	2
questran	4
quiet time	3
quineprox	2
quinidex extentabs	2
quinine	5
quinine sulfate	3
quinoa flakes	3
quiqmeds	3
quiz	54
qval (pf)	10
ra having a baby	2
ra inflamation	17
ra symptoms	13
rabies shots	2
radiation	165
radiation cancer	3
radiation seeds	4
radiation treatment	11
radical lymph node dissection of neck region (procedure)	2
radioactive	2
radioactive seeds prostate cancer	2
radioallergosorbent tests	2
radish	2
ragweed allergy	2
ragweed pollen	2
raising fit kids - mood	8
raisins	10
ramelteon	3
random (nonfasting) blood sugar level	2
rapaflo	3
rapid eye movement sleep behavior disorder	4
rapid weight loss	3
rapid-acting insulin	2
rasagiline	2
rasts	2
rat	2
raw foods	2
rays	2
reactive	2
reactive disorder	2
rebound	3
receptors	2
recess	4
recipe doctor	30
reclast risk	3
recognize autism	2
recovery from cosmetic surgery	2
rectal	14
rectal cancer screening	2
rectal cancer treatment	7
rectal itch	2
rectal pain	7
rectovaginal fistula	2
recurrent respiratory papillomatosis	5
recurrent urinary tract infection	3
recurrent vulvovaginal candidiasis (yeast infections)	3
recurring dreams	2
recycled fitness equipment	2
red tea	3
reducción del estrés	4
reduce cancer risk	2
reduced mobility	4
reducing formula	2
reduction	10
referral	14
reflex urinary incontinence	3
reflux acid	2
reflux in babies	2
refractive	4
regular daily routine	2
rejection (psychologic concept0	2
rejuvenate	2
relax your body	2
relaxation breathing	2
relaxation for children	2
relaxation technique	36
release of trigger finger (procedure)	2
relieved by	17
relieving	6
relieving pain	3
remains	4
remediation	2
remission	10
removal of regional lymph nodes	2
removal of spinal disk	5
renal artery stenosis	3
renal calculi	6
renal infection	3
repair of aneurysm by endovascular coil embolisation	2
repair of cleft lip	2
repair of cleft palate	2
repair of cleft palate (procedure)	2
repair of hernia of abdominal wall	2
repair of hernia of abdominal wall (procedure)	2
repair of nasal septal perforation	8
repair of varicocele	4
repetition	3
repetitive strain injury	8
repetitive task therapy	2
replacement therapy	2
replantation of ureter	2
reported sleeping problem	84
reproductive specialist	2
researchers	3
resentment	2
respiratory difficulty	2
respiratory distress	2
respiratory distress syndrome in the newborn	2
respiratory infection	8
respiratory syncytial virus	16
restaurant food	4
restless legs syndrome	72
restrictions	3
retail health clinic	3
retardation	6
retinal	3
retinal pigment epithelium	2
retropubic urethral suspension	6
rett	3
rett's disorder	2
reversable	2
revised diagnosis	3
reward	5
rheumatic diseases	2
rheumatism	6
rheumatoid arthritis disease modifying therapy	7
rheumatoid arthritis drugs	9
rhinitis (disorder)	4
rhomboids	2
rhytidectomy	2
rib	3
rigid	4
rings	2
risk evaluation and mitigation strategy (therapeutic substance)	2
risk for osteoporosis	2
risk of falling	2
risk of ovarian cancer algorithm	2
risk taking	11
rls	43
rls symptoms	2
rmr	2
roaches	4
road rage	16
robotic surgery	9
robotic therapy	2
robots	7
rocky ford cantaloupe	7
rogaine	8
romaine lettuce	2
roman holiday	2
romance	24
romantic relationship	2
root planing	2
rop	3
rosacea cause	2
rotated toe fracture	2
rotavirus vaccines	4
rotigotine 24hr transdermal patch	2
routine checkup	2
rpe	3
rsv	19
ru - rodent ulcer	2
ru 486	3
runners	7
runners exercise	2
running shoes	7
rupture	21
rupture of ulnar collateral ligament of thumb	3
ruptured eardrum	2
ruptured tendon	5
rural hospitals	2
s-adenosylmethionine	19
s-e-l-f	2
sacral nerve stimulation	2
safe grilling	2
saffron	4
sagging skin	6
said	6
salacid	2
salad	86
salad greens	2
salagen	3
saliva hiv test	2
salivary gland cancer treatment	11
salivary gland problems	2
salmonella treatments	3
salmonellosis	9
salt gene	2
salt sensitivity	2
salt water lavage	3
saltwater	3
salty	4
salty food	20
sam-e	8
sandoz	2
sandra kweder	5
sandwich	30
sandwich generation	2
sandwiches	6
sane program	2
sanitary pads	3
sara morris	8
sarcoidosis	13
sas - sleep apnea syndrome	5
satiety	6
saturated fatty acids	2
saw palmetto bph	2
scales	4
scalp and neck	4
scalp biopsy	3
scalp conditions	2
scalp problems	12
scarring	15
schizophrenia symptoms	2
schizophrenia treatment	6
school activities	2
school asthma children	2
school athletics	2
school shooting	5
school supplies	2
sciatica neuralgia	2
sclerocystic ovary syndrome	2
sclerosis	9
scoliosis surgery	6
scopinaro procedure	2
scorpion	4
scrapings (specimen)	3
scratch of cornea	2
screening and interpretation	2
screening for colorectal cancer	13
screening mammograms	2
screening sudden death	2
scrotum	11
seabather's rash	2
seafood allergies	2
seafood allergy	5
seasonal allergic	3
seasonal allergic conjunctivitis	6
seasonal allergic rhinitis	10
seasonal allergy (disorder)	3
seasonal variation	3
sebaceous cyst	8
sebaceous glands	5
seborrhea in dogs	2
second hand	2
second pregnancy trimesters	6
second trimester bleeding	2
secondary epilepsy	3
secondhand smoke deaths	2
secrets	9
sedation	9
sedative-hypnotics	6
see	6
seed	2
seeing	4
seizure disorder	13
seizure drug	2
selected vegetables/sun's soup (pdq®)	12
self-confidence enhancement	4
self-understanding	3
semen quality	2
seminar	2
seniors	166
senokot	2
senormin	2
sensitive skin	41
sensory urge incontinence	2
separation / divorce	6
september epidemic	2
septra	5
serax	2
serum total protein measurement	2
service dog	2
seventh month	2
severe dehydration	9
severe hearing loss treatment	3
severe heartburn	2
sex addiction	8
sex after kids	2
sex counseling	10
sex myths	2
sex position	6
sexism	5
sexual activities	4
sexual arousal	12
sexual arousal - finding	2
sexual behavior (observable entity)	4
sexual finding	4
sexual perversion	2
sexual problems in women	4
sexual relations	2
sexual response cycle	2
sexual state	6
sexually abused child	11
sexually transmissible disease	2
sexy	2
sh - serum hepatitis	4
shade	5
shaking	10
shaking arm	2
shark	4
shiitake mushrooms	5
shingles rash	4
shock therapy	10
shoe inserts	3
short kids	2
short-acting insulin	2
short-scar breast reduction and breast lift	2
shortening	4
shortness of breath (sob)	2
shoulder dislocation	11
shoulder impingement syndromes	2
shoulder pains	2
shrink	2
shushing	2
shwachman syndrome	2
shyness	14
sibling rivalry	9
siblings with illness	2
sickle	3
side effects of osteoporosis medications	2
sids prevention	6
sigmoidoscopy	25
sign language	5
signing	2
signs of aging	2
signs of labor	3
silent myocardial ischemia	3
silicone breast	4
silicone breast implants	9
silver bunionectomy (procedure)	2
simple phobia	4
simple recipes	2
simvastatin	20
singing	2
single-pulse transcranial magnetic stimulation	3
singly or in combination	4
sinus surgery	10
sinus tumor	2
sippy cup	3
sixty something	8
ski	3
skiing	14
skijooring	2
skin	495
skin and hair care products	2
skin biopsy	8
skin boil	2
skin cancer prevention (pdq®)	3
skin cancer symptoms	2
skin care treatments	2
skin disease	55
skin foreign body	2
skin infections	10
skin lipoma	2
skin moisturizing	2
skin peel	2
skin reaction to sunlight	3
skin substitute	2
skin treatment	8
skin wounds	4
skinny jeans	3
skipped period	2
sklice	2
skull fracture	4
slap cheek syndrome	2
sleep	699
sleep and diabetes	2
sleep and memory	6
sleep and obesity	4
sleep and work	6
sleep apnea belt	2
sleep better	2
sleep clinic	2
sleep coffee	2
sleep electroencephalogram	2
sleep for older people	2
sleep heart	2
sleep herbs	3
sleep medicine	2
sleep pattern disturbance	7
sleep patterns menstrual cycle	2
sleep requirements	2
sleep stress	2
sleep through the night	3
sleeping pills bedtime	2
slim	2
slowed fetal growth	3
slowing down	8
slurred speech	2
small babies	2
small meals	2
smelling	3
smoking addiction	8
smoking and asthma	4
smoking and heart disease	2
smoking cessation and continued risk in cancer patients	3
smoking male fertility	2
smoking pregnant	2
smoking sperm	2
smoking statistics	7
snacks for kids	2
snakes	3
sneezing	29
snoezelen	2
snoring symptom	2
social	29
social behavior	10
social isolation	16
socks	3
sodium glutamate	3
sodium hyaluronate	3
sodium measurement	2
sodium metabisulfite	3
soft drinks cancer	2
solid food baby	2
solifenacin	6
sorbet	2
sore throat prevention	2
sore throat remedies	2
sore tummy	2
soreness breast	2
sorghum flour	28
south africa	2
soy	79
soy allergies	2
soy allergy	2
soy formula	4
spaghetti	10
spastic	2
spasticity	9
speaking difficulties	2
special education	2
special educational needs	2
special needs kids	7
specialist	22
specialized physician	2
specified hearing loss	3
spectacles	3
spectrometry	2
speech development	5
speech struggle	2
sperm counts	2
spermicide	12
spicy foods	4
spinal compression fracture	11
spinal cord injury (disorder)	2
spinal fluid	9
spinal fracture	7
spinal laminectomy	2
spinal taps	4
spiritual healing	3
spiritual health	6
spit up	2
spitting up blood	2
splenectomy (procedure)	2
spondylarthropathies	2
spontaneous abortion	9
spouse abuse	7
sprain foot	2
sprain of anterior cruciate ligament of knee	3
sprain of elbow joint	3
sprain of ligament of ankle joint	4
sprain of ligament of hand	2
sprained ankle	31
sprained neck	2
sps3 trial	2
squamous carcinoma	2
squamous cell carcinoma	26
sriracha	2
stable	6
stage i	3
staging	8
stammering	4
staphylococcal food poisoning	3
starbucks recall	2
starch	11
staring seizure	2
started	8
starting a vegetarian diet	2
statin-induced myopathy	3
staying active in summer	2
staying young	2
stds in women	2
steamed salmon	3
stem cell controversy	2
stem cells repair heart	2
stephen cook	2
sterilizing baby bottles	13
steroid infusion	5
stethescope	2
stethoscope	6
stiff joints	8
stigma	11
stimate	2
stimulating	8
sting/bite by bug	2
stomach (gastric) cancer prevention	4
stomach stapling	13
stop chewing	2
stop stress buildup	2
story	4
strain of muscle and/or tendon of thigh	4
strained back	4
strange medical symptoms	2
strategies	4
strategy	2
strength training	85
streptococcus agalactiae	2
streptomycin	3
stress ecg	3
stress incontinence treatment	2
stress injury	2
stress urinary incontinence	17
stressed out	5
stressful	2
stretch exercise	2
stretch marks	22
stretching before sleep	2
strict	2
stroke emergency treatment	2
stroke in women	5
stroke mortality	2
stroke patient	2
stroke symptom	2
strokes	35
strontium	3
structure of umbilical cord stump	2
student athletes	3
studies	43
subcutaneous	5
substance abusers	2
substantia nigra	3
subtotal resection of oesophagus	2
subungual haematoma	2
successful rhinoplasty	2
sucrose therapy	2
sudden death young athletes	2
suffocation	8
sugar cravings	3
sugar diabetes	8
sugar snap peas	3
suicidal behaviour	4
suicidal threats	2
sulfinpyrazone	2
sulindac	8
sumac	5
summer	77
summer safety	2
sun protection	23
sunburn blisters	3
sunett	2
sunscreen protection	2
sunscreens	66
suntan	14
super bowl	5
super bug	5
superficial	3
superficial abrasion (disorder)	3
superficial frostbite	5
supernanny	3
superstition	3
supply	3
support groups	36
suppress	2
sural nerve	2
sural nerve grafting	2
surgery cervical spine	2
surgery for ulcerative colitis	2
surgery laparoscopic	2
surgical intervention	34
surgical shave procedure (tissue	2
surgically combining multiple spinal bones into one	2
surrogate mother	2
survival rates	7
surviving cancer	3
surviving heart attack	3
survivors	13
susan davis	4
suspected diagnosis	5
sutent	6
suture (physical object)	6
suzanne somers	2
swallowed object	2
sweating heavy	2
sweets and diabetes	2
swelling in neck	2
swimming pool	5
swimming safety	4
swimsuit	3
swine flu history	2
swine flu slideshow	2
swine flu who	4
swollen mouth	2
symmetric	2
sympathetic	2
symptoms of diverticulitis	2
symptoms of farsightedness	2
symptoms of heart attack	2
symptoms of illness	2
symptoms of lung cancer	2
symptoms of prostate cancer	3
symptoms of rheumatoid arthritis	2
symptoms of stroke	5
symptoms of the common cold	2
symptoms of uterine fibroids	3
syncope	15
syncope symptom (disorder)	2
syndrome x	7
synthetic	2
syringe	4
systolic pressure	3
t-score	4
tables	3
tagamet	16
tah	6
take a nap	2
talk therapy	27
talking to baby	2
talking to kids about weight	3
tamiflu kids	5
tamoxifen eyes	2
tampon	9
tangle	2
tantrum	3
tapas	9
tar	3
tardive dyskinesia	18
tarsitis	2
tattoo infections	2
tau protein	2
tazarotene topical	6
teach	4
tecfidera	2
technics	2
ted kennedy brain cancer	3
teen development	8
teen drug use	17
teen drugs	2
teen eating disorders	2
teen foods	3
teen friends	2
teen girls' social issues	3
teen hygiene	2
teen mental health	2
teen social issues	10
teenage	20
teenaged	2
teenagers drugs	2
teens and drugs	5
teens risky behavior	2
teeth decayed	2
teeth whitening products	2
telaprevir hepatitis	2
telbivudine	3
television watching	2
telogen effluvium	5
temovate	2
temporal lobe epilepsy	2
ten	2
tender points	7
tendinitis of wrist	2
tendon injuries	8
tendon injury	6
tension-type	3
tensionless vaginal tape	2
terazol	2
terbutaline	4
terminal ileitis	4
terrorists	2
test1	2
testicular hydrocele	3
testosterone cream	2
testosterone enanthate	2
testosterone gel	4
testosterone women	2
tetanus vaccine	12
tetrahydrocannabinol	9
tetrodotoxin	3
thallium scan	4
thc cancer	3
the itch	3
the zone	3
theater	3
therapeutic exercises	79
therapeutic plasmapheresis	2
therapies	130
therapy failure due to antibiotic resistance	2
therapy pain	3
thermal	2
thiamine	3
thickened	2
thigh strain	2
thimerosal vaccine	2
thin blood	2
third molars	2
third trimester pregnancy (finding)	19
thomas frieden	14
thomas okarma	2
thoracic aneurysm	2
thoracic duct	2
thoracic outlet syndrome	4
thoracic tube	3
thrombopenias	2
thyroid hormone imbalance	2
thyroid hormone measurement	2
thyroid nodules	6
thyroid removal	3
tia emergency	2
tibial plateau; with debridement and partial synovectomy	6
tick	13
tietzes syndrome	2
tightening	3
tilt table test	2
tint	2
tioconazole	2
tips for holiday travel	2
tired all the time	4
tissue plasminogen activator	6
tkr	2
tmj disorder	9
to	7
to prevent	12
to understand	3
tobacco abuse prevention	3
tobacco regulation	3
toddler sleep problems	2
toddlers learn from tv	2
toilet training tips	2
tolterodine	6
tomato paste	6
tomisaku kawasaki	2
tongue inflammation	2
tongue surgery	2
tonic-clonic seizure	2
toning	11
tonometer	2
tonometry	3
tonsil	10
too little sleep	2
too many video games	2
too much salt	3
too tired for sex	3
tooth bonding	2
tooth injury	5
tooth whiteners	2
toothache	33
tophus	2
topical treatment for oa joint pain	8
torcetrapib	7
torn cartilage	5
torn cartilage of knee	5
total hip replacement (procedure)	6
total knee replacement	6
total or near total esophagectomy	2
total pancreatectomy	3
total resection of urinary bladder (procedure)	5
touch	25
tounge piercing	2
toxemia	6
toxic diffuse goiter with exophthalmos	2
toxic effect of carbon monoxide	4
toxic mold	2
